75791890185	6256945431	34		0	0	0	0.009369	0.005486	0.000009537	0
75791890187	6256945431	35		0	0	0	0.009369	0.005486	0.000009537	0
75791890189	6256945431	36		0	0	0	0.009369	0.005486	0.000009537	0
75791890191	6256945431	37		0	0	0	0.009369	0.005486	0.000009537	0
75791890193	6256945431	38		0	0	0	0.009369	0.005486	0.000009537	0
75791890195	6256945431	39		0	0	0	0.009369	0.005486	0.000009537	0
75791890197	6256945431	40		0	0	0	0.009369	0.005486	0.000009537	0
75791890199	6256945431	41		0	0	0	0.009369	0.005486	0.000009537	0
75791890201	6256945431	42		0	0	0	0.009369	0.005486	0.000009537	0
75791890203	6256945431	43		0	0	0	0.009369	0.005486	0.000009537	0
75791890205	6256945431	44		0	0	0	0.009369	0.005486	0.000009537	0
75791890207	6256945431	45		0	0	0	0.009369	0.005486	0.000009537	0
75791890209	6256945431	46		0	0	0	0.009369	0.005486	0.000009537	0
75791890211	6256945431	47		0	0	0	0.009369	0.005486	0.000009537	0
75791890213	6256945431	48		0	0	0	0.009369	0.005486	0.000009537	0
75791890215	6256945431	49		0	0	0	0.009369	0.005486	0.000009537	0
75791890217	6256945431	50		0	0	0	0.009369	0.005486	0.000009537	0
75791890219	6256945431	51		0	0	0	0.009369	0.005486	0.000009537	0
75791890221	6256945431	52		0	0	0	0.009369	0.005486	0.000009537	0
75791890223	6256945431	53		0	0	0	0.009369	0.005486	0.000009537	0
75791890225	6256945431	54		0	0	0	0.009369	0.005486	0.000009537	0
75791890227	6256945431	55		0	0	0	0.009369	0.005486	0.000009537	0
75791890229	6256945431	56		0	0	0	0.009369	0.005486	0.000009537	0
75791890231	6256945431	57		0	0	0	0.009369	0.005486	0.000009537	0
75791890233	6256945431	58		0	0	0	0.009369	0.005486	0.000009537	0
75791890235	6256945431	59		0	0	0	0.009369	0.005486	0.000009537	0
75791890237	6256945431	60		0	0	0	0.009369	0.005486	0.000009537	0
75791890239	6256945431	61		0	0	0	0.009369	0.005486	0.000009537	0
75791890241	6256945431	62		0	0	0	0.009369	0.005486	0.000009537	0
75791890243	6256945431	63		0	0	0	0.009369	0.005486	0.000009537	0
75791890245	6256945431	64		0	0	0	0.009369	0.005486	0.000009537	0
75791890247	6256945431	65		0	0	0	0.009369	0.005486	0.000009537	0
75791890249	6256945431	66		0	0	0	0.009369	0.005486	0.000009537	0
75791890251	6256945431	67		0	0	0	0.009369	0.005486	0.000009537	0
75791890253	6256945431	68		0	0	0	0.009369	0.005486	0.000009537	0
75791890255	6256945431	69		0	0	0	0.009369	0.005486	0.000009537	0
75791890257	6256945431	70		0	0	0	0.009369	0.005486	0.000009537	0
75791890259	6256945431	71		0	0	0	0.009369	0.005486	0.000009537	0
75791890261	6256945431	72		0	0	0	0.009369	0.005486	0.000009537	0
75791890263	6256945431	73		0	0	0	0.009369	0.005486	0.000009537	0
75791890265	6256945431	74		0	0	0	0.009369	0.005486	0.000009537	0
75791890267	6256945431	75		0	0	0	0.009369	0.005486	0.000009537	0
