75789663759	6256943877	45	854234292	1	1	4	0.03125	0.009323	0.0001545	0
75789663783	6256943877	46	2113205802	1	1	4	0.03125	0.009323	0.0001545	0
75789663807	6256943877	47	4239714799	1	1	4	0.03125	0.009323	0.0001545	0
75789663831	6256943877	48	991358645	1	1	4	0.03125	0.009323	0.0001545	0
75789663855	6256943877	49	2260121343	1	1	4	0.03125	0.009323	0.0001545	0
75789663879	6256943877	50	672217	1	1	4	0.03125	0.009323	0.0001545	0
75789663903	6256943877	51	2595183881	1	1	4	0.03125	0.009323	0.0001545	0
75789663927	6256943877	52	5771534	1	1	4	0.03125	0.009323	0.0001545	0
75789663951	6256943877	53	257498566	1	1	4	0.03125	0.009323	0.0001545	0
75789663975	6256943877	54	789120385	1	1	4	0.03125	0.009323	0.0001545	0
75789663999	6256943877	55	4217339556	1	1	4	0.03125	0.009323	0.0001545	0
75789664023	6256943877	56	1436368677	1	1	4	0.03125	0.009323	0.0001545	0
75789664047	6256943877	57	308118179	1	1	4	0.03125	0.009323	0.0001545	0
75789664071	6256943877	58	1320018	1	1	4	0.03125	0.009323	0.0001545	0
75789664095	6256943877	59	1302489	1	1	4	0.03125	0.009323	0.0001545	0
75789664119	6256943877	60	363694326	1	1	4	0.03125	0.009323	0.0001545	0
75789664143	6256943877	61	1464042314	1	1	4	0.03125	0.009323	0.0001545	0
75789664167	6256943877	62	979141	1	1	4	0.03125	0.009323	0.0001545	0
75789664191	6256943877	63	789537090	1	1	4	0.03125	0.009323	0.0001545	0
75789664215	6256943877	64	2898827087	1	1	4	0.03125	0.009323	0.0001545	0
75789664239	6256943877	65	326064577	1	1	4	0.03125	0.009323	0.0001545	0
75789664263	6256943877	66	332416743	1	1	4	0.03125	0.009323	0.0001545	0
75789664287	6256943877	67	478267505	1	1	4	0.03125	0.009323	0.0001545	0
75789664311	6256943877	68	38660232	1	1	4	0.03125	0.009323	0.0001545	0
75789664335	6256943877	69	4083385550	1	1	4	0.03125	0.009323	0.0001545	0
75789664359	6256943877	70	1331904	1	1	4	0.03125	0.009323	0.0001545	0
75789664383	6256943877	71	6648741	1	1	4	0.03125	0.009323	0.0001545	0
75789664407	6256943877	72	61712248	1	1	4	0.03125	0.009323	0.0001545	0
75789664431	6256943877	73	906387	1	1	4	0.03125	0.009323	0.0001545	0
75789664455	6256943877	74	587047536	1	1	4	0.03125	0.009323	0.0001545	0
75789664479	6256943877	75	1338880	1	1	4	0.03125	0.009323	0.0001545	0
75789664503	6256943877	76	2113621362	1	1	4	0.03125	0.009323	0.0001545	0
75789664527	6256943877	77	6563873	1	1	4	0.03125	0.009323	0.0001545	0
75789664551	6256943877	78	1341724	1	1	4	0.03125	0.009323	0.0001545	0
75789664575	6256943877	79	294763364	1	1	4	0.03125	0.009323	0.0001545	0
75789664599	6256943877	80	4519193320	1	1	4	0.03125	0.009323	0.0001545	0
75789664623	6256943877	81	603126	1	1	4	0.03125	0.009323	0.0001545	0
75789664647	6256943877	82	4469949093	1	1	4	0.03125	0.009323	0.0001545	0
75789664671	6256943877	83	336038551	1	1	4	0.03125	0.009323	0.0001545	0
75789664695	6256943877	84	294823268	1	1	4	0.03125	0.009323	0.0001545	0
75789664719	6256943877	85	84847796	1	1	4	0.03125	0.009323	0.0001545	0
75789664743	6256943877	86	227436300	1	1	4	0.03125	0.009323	0.0001545	0
75789664767	6256943877	87	6568154	1	1	4	0.03125	0.009323	0.0001545	0
75789664791	6256943877	88	1760950962	1	1	4	0.03125	0.009323	0.0001545	0
75789664815	6256943877	89	38644183	1	1	4	0.03125	0.009323	0.0001545	0
75789664839	6256943877	90	1227569792	1	1	4	0.03125	0.009323	0.0001545	0
75789664863	6256943877	91	711417	1	1	4	0.03125	0.009323	0.0001545	0
75789664887	6256943877	92	5496712449	1	1	4	0.03125	0.009323	0.0001545	0
75789664911	6256943877	93	4302750509	1	1	4	0.03125	0.009323	0.0001545	0
75789664935	6256943877	94	6567457	1	1	4	0.03125	0.009323	0.0001545	0
75789664959	6256943877	95	6565312	1	1	4	0.03125	0.009323	0.0001545	0
75789664983	6256943877	96	4304947366	1	1	4	0.03125	0.009323	0.0001545	0
75789665007	6256943877	97	7195344	1	1	4	0.03125	0.009323	0.0001545	0
75789665031	6256943877	98	4302223220	1	1	4	0.03125	0.009323	0.0001545	0
75789665055	6256943877	99	317471772	1	1	4	0.03125	0.009323	0.0001545	0
75789665093	6256944169	0	336025729	1	1	0	0.006248	0.009323	0.00003815	0
75790109561	6256930906	0	564465365	4	1	6	0.0625	0.006218	0.00004482	0
75791006973	6256944830	0	2441406994	1	0	0	0.0125	0.006104	0.000009537	0
75791006987	6256944830	1	3938677536	1	0	0	0.0125	0.006104	0.000009537	0
75791046066	515042969	7		5	2	0	0.01562	0.01553	0.0002155	0
75791046069	515042969	7		0	2	0	0.01562	0.01553	0.0002155	0
75791046381	5285926325	0	82756233	3	0	9	0.0625	0.006218	0.00003815	0
75791046391	5285926325	0		0	0	9	0.0625	0.006218	0.00003815	0
75791046504	6256606278	478	3437368011	4	0	0	0.009369	0.01663	0.0006943	0
75791861599	6238340468	494	564465365	1	1	0	0.0625	0.03961	0.00003815	0
75791885269	6256945429	0		0	1	1	0.01562	0.01553	0.00003815	0
75791890117	6256945431	0		0	0	0	0.009369	0.005486	0.000009537	0
75791890119	6256945431	1		0	0	0	0.009369	0.005486	0.000009537	0
75791890121	6256945431	2		0	0	0	0.009369	0.005486	0.000009537	0
75791890123	6256945431	3		0	0	0	0.009369	0.005486	0.000009537	0
75791890125	6256945431	4		0	0	0	0.009369	0.005486	0.000009537	0
75791890127	6256945431	5		0	0	0	0.009369	0.005486	0.000009537	0
75791890129	6256945431	6		0	0	0	0.009369	0.005486	0.000009537	0
75791890131	6256945431	7		0	0	0	0.009369	0.005486	0.000009537	0
75791890133	6256945431	8		0	0	0	0.009369	0.005486	0.000009537	0
75791890135	6256945431	9		0	0	0	0.009369	0.005486	0.000009537	0
75791890137	6256945431	10		0	0	0	0.009369	0.005486	0.000009537	0
75791890139	6256945431	11		0	0	0	0.009369	0.005486	0.000009537	0
75791890141	6256945431	12		0	0	0	0.009369	0.005486	0.000009537	0
75791890143	6256945431	13		0	0	0	0.009369	0.005486	0.000009537	0
75791890145	6256945431	14		0	0	0	0.009369	0.005486	0.000009537	0
75791890147	6256945431	15		0	0	0	0.009369	0.005486	0.000009537	0
75791890149	6256945431	16		0	0	0	0.009369	0.005486	0.000009537	0
75791890151	6256945431	17		0	0	0	0.009369	0.005486	0.000009537	0
75791890153	6256945431	18		0	0	0	0.009369	0.005486	0.000009537	0
75791890155	6256945431	19		0	0	0	0.009369	0.005486	0.000009537	0
75791890157	6256945431	20		0	0	0	0.009369	0.005486	0.000009537	0
75791890159	6256945431	21		0	0	0	0.009369	0.005486	0.000009537	0
75791890161	6256945431	22		0	0	0	0.009369	0.005486	0.000009537	0
75791890163	6256945431	23		0	0	0	0.009369	0.005486	0.000009537	0
75791890165	6256945431	24		0	0	0	0.009369	0.005486	0.000009537	0
75791890167	6256945431	25		0	0	0	0.009369	0.005486	0.000009537	0
75791890169	6256945431	26		0	0	0	0.009369	0.005486	0.000009537	0
75791890171	6256945431	27		0	0	0	0.009369	0.005486	0.000009537	0
75791890173	6256945431	28		0	0	0	0.009369	0.005486	0.000009537	0
75791890175	6256945431	29		0	0	0	0.009369	0.005486	0.000009537	0
75791890177	6256945431	30		0	0	0	0.009369	0.005486	0.000009537	0
75791890179	6256945431	31		0	0	0	0.009369	0.005486	0.000009537	0
75791890181	6256945431	32		0	0	0	0.009369	0.005486	0.000009537	0
75791890183	6256945431	33		0	0	0	0.009369	0.005486	0.000009537	0
