75793638336	6183750753	9	4819984634	1	1	0	0.125	0.03339	0.00001907	0
75793638367	6255532702	427	85353085	1	0	0	0.06873	0.01193	0.0001154	0
75793638375	6256828882	349	3060413173	1	0	0	0.02563	0.0575	0.0004635	0
75793638404	6256830227	1366	3060413173	1	0	0	0.02249	0.0575	0.0004635	0
75793638419	6256945431	0	2441406994	1	0	0	0.009369	0.005486	0.000009537	0
75793638427	6256945431	1	3938677536	1	0	0	0.009369	0.005486	0.000009537	0
75793638441	6256945431	2	32056197	1	0	0	0.009369	0.005486	0.000009537	0
75793638455	6256945431	3	2893790008	1	0	0	0.009369	0.005486	0.000009537	0
75793638469	6256945431	4	1270415	1	0	0	0.009369	0.005486	0.000009537	0
75793638489	6256945431	5	3299641544	1	0	0	0.009369	0.005486	0.000009537	0
75793638509	6256945431	6	3231094147	1	0	0	0.009369	0.005486	0.000009537	0
75793638529	6256945431	7	38668566	1	0	0	0.009369	0.005486	0.000009537	0
75793638549	6256945431	8	294964090	1	0	0	0.009369	0.005486	0.000009537	0
75793638569	6256945431	9	3233509240	1	0	0	0.009369	0.005486	0.000009537	0
75793638589	6256945431	10	336038976	1	0	0	0.009369	0.005486	0.000009537	0
75793638609	6256945431	11	2851664	1	0	0	0.009369	0.005486	0.000009537	0
75793638629	6256945431	12	5140462621	1	0	0	0.009369	0.005486	0.000009537	0
75793638649	6256945431	13	3915101447	1	0	0	0.009369	0.005486	0.000009537	0
75793638669	6256945431	14	1270769	1	0	0	0.009369	0.005486	0.000009537	0
75793638689	6256945431	15	430395110	1	0	0	0.009369	0.005486	0.000009537	0
75793638709	6256945431	16	294894047	1	0	0	0.009369	0.005486	0.000009537	0
75793638765	6256945431	17	2110999309	1	0	0	0.009369	0.005486	0.000009537	0
75793638795	6256945431	18	6657827	1	0	0	0.009369	0.005486	0.000009537	0
75793638815	6256945431	19	1272613	1	0	0	0.009369	0.005486	0.000009537	0
75793638835	6256945431	20	1094830	1	0	0	0.009369	0.005486	0.000009537	0
75793638855	6256945431	21	662368	1	0	0	0.009369	0.005486	0.000009537	0
75793638875	6256945431	22	1436808073	1	0	0	0.009369	0.005486	0.000009537	0
75793638895	6256945431	23	30789450	1	0	0	0.009369	0.005486	0.000009537	0
75793638915	6256945431	24	4304783715	1	0	0	0.009369	0.005486	0.000009537	0
75793638935	6256945431	25	4820106260	1	0	0	0.009369	0.005486	0.000009537	0
75793638955	6256945431	26	4820216965	1	0	0	0.009369	0.005486	0.000009537	0
75793638975	6256945431	27	5015887240	1	0	0	0.009369	0.005486	0.000009537	0
75793638995	6256945431	28	318351030	1	0	0	0.009369	0.005486	0.000009537	0
75793639015	6256945431	29	605282839	1	0	0	0.009369	0.005486	0.000009537	0
75793639035	6256945431	30	284754569	1	0	0	0.009369	0.005486	0.000009537	0
75793639055	6256945431	31	6640632	1	0	0	0.009369	0.005486	0.000009537	0
75793639075	6256945431	32	3463939774	1	0	0	0.009369	0.005486	0.000009537	0
75793639095	6256945431	33	75	1	0	0	0.009369	0.005486	0.000009537	0
75793639115	6256945431	34	431081448	1	0	0	0.009369	0.005486	0.000009537	0
75793639135	6256945431	35	4302686426	1	0	0	0.009369	0.005486	0.000009537	0
75793639155	6256945431	36	4820074688	1	0	0	0.009369	0.005486	0.000009537	0
75793639175	6256945431	37	4820241801	1	0	0	0.009369	0.005486	0.000009537	0
75793639195	6256945431	38	280018658	1	0	0	0.009369	0.005486	0.000009537	0
75793639215	6256945431	39	336023613	1	0	0	0.009369	0.005486	0.000009537	0
75793639235	6256945431	40	2854245516	1	0	0	0.009369	0.005486	0.000009537	0
75793639255	6256945431	41	1272652	1	0	0	0.009369	0.005486	0.000009537	0
75793639275	6256945431	42	6565004	1	0	0	0.009369	0.005486	0.000009537	0
75793639295	6256945431	43	8055080	1	0	0	0.009369	0.005486	0.000009537	0
75793639315	6256945431	44	317477815	1	0	0	0.009369	0.005486	0.000009537	0
75793639335	6256945431	45	4303174388	1	0	0	0.009369	0.005486	0.000009537	0
75793639355	6256945431	46	711831	1	0	0	0.009369	0.005486	0.000009537	0
75793639375	6256945431	47	704557066	1	0	0	0.009369	0.005486	0.000009537	0
75793639395	6256945431	48	38644183	1	0	0	0.009369	0.005486	0.000009537	0
75793639415	6256945431	49	2898827087	1	0	0	0.009369	0.005486	0.000009537	0
75793639435	6256945431	50	4304126054	1	0	0	0.009369	0.005486	0.000009537	0
75793639455	6256945431	51	711671	1	0	0	0.009369	0.005486	0.000009537	0
75793639475	6256945431	52	7777953	1	0	0	0.009369	0.005486	0.000009537	0
75793639495	6256945431	53	1331994	1	0	0	0.009369	0.005486	0.000009537	0
75793639515	6256945431	54	1269715	1	0	0	0.009369	0.005486	0.000009537	0
75793639535	6256945431	55	4874102959	1	0	0	0.009369	0.005486	0.000009537	0
75793639555	6256945431	56	711417	1	0	0	0.009369	0.005486	0.000009537	0
75793639575	6256945431	57	155320113	1	0	0	0.009369	0.005486	0.000009537	0
75793639595	6256945431	58	431086627	1	0	0	0.009369	0.005486	0.000009537	0
75793639615	6256945431	59	902887	1	0	0	0.009369	0.005486	0.000009537	0
75793639635	6256945431	60	84900328	1	0	0	0.009369	0.005486	0.000009537	0
75793639655	6256945431	61	5781536	1	0	0	0.009369	0.005486	0.000009537	0
75793639675	6256945431	62	1436529583	1	0	0	0.009369	0.005486	0.000009537	0
75793639695	6256945431	63	4820152618	1	0	0	0.009369	0.005486	0.000009537	0
75793639715	6256945431	64	6566739	1	0	0	0.009369	0.005486	0.000009537	0
75793639735	6256945431	65	97983610	1	0	0	0.009369	0.005486	0.000009537	0
75793639755	6256945431	66	449615529	1	0	0	0.009369	0.005486	0.000009537	0
75793639775	6256945431	67	4820310542	1	0	0	0.009369	0.005486	0.000009537	0
75793639795	6256945431	68	905626	1	0	0	0.009369	0.005486	0.000009537	0
75793639815	6256945431	69	1841563	1	0	0	0.009369	0.005486	0.000009537	0
75793639829	6256945431	70	4820095525	1	0	0	0.009369	0.005486	0.000009537	0
75793639849	6256945431	71	410834443	1	0	0	0.009369	0.005486	0.000009537	0
75793639869	6256945431	72	8055072	1	0	0	0.009369	0.005486	0.000009537	0
75793639889	6256945431	73	3384221402	1	0	0	0.009369	0.005486	0.000009537	0
75793639909	6256945431	74	1275580	1	0	0	0.009369	0.005486	0.000009537	0
75793639929	6256945431	75	4304149592	1	0	0	0.009369	0.005486	0.000009537	0
75793639949	6256945431	76	284787048	1	0	0	0.009369	0.005486	0.000009537	0
75793639969	6256945431	77	294888572	1	0	0	0.009369	0.005486	0.000009537	0
75793639989	6256945431	78	5781237	1	0	0	0.009369	0.005486	0.000009537	0
75793640009	6256945431	79	1464042314	1	0	0	0.009369	0.005486	0.000009537	0
75793640029	6256945431	80	30788774	1	0	0	0.009369	0.005486	0.000009537	0
75793640049	6256945431	81	602982	1	0	0	0.009369	0.005486	0.000009537	0
75793640069	6256945431	82	17627159	1	0	0	0.009369	0.005486	0.000009537	0
75793640089	6256945431	83	351627512	1	0	0	0.009369	0.005486	0.000009537	0
75793640109	6256945431	84	5780332	1	0	0	0.009369	0.005486	0.000009537	0
75793640129	6256945431	85	400494755	1	0	0	0.009369	0.005486	0.000009537	0
75793640149	6256945431	86	288943705	1	0	0	0.009369	0.005486	0.000009537	0
75793640169	6256945431	87	4802864522	1	0	0	0.009369	0.005486	0.000009537	0
75793640189	6256945431	88	486699	1	0	0	0.009369	0.005486	0.000009537	0
75793640209	6256945431	89	1323195	1	0	0	0.009369	0.005486	0.000009537	0
75793640229	6256945431	90	294772044	1	0	0	0.009369	0.005486	0.000009537	0
75793640249	6256945431	91	418589	1	0	0	0.009369	0.005486	0.000009537	0
75793640269	6256945431	92	6566560	1	0	0	0.009369	0.005486	0.000009537	0
75793640289	6256945431	93	4817689282	1	0	0	0.009369	0.005486	0.000009537	0
75793640309	6256945431	94	711085	1	0	0	0.009369	0.005486	0.000009537	0
75793640329	6256945431	95	17503805	1	0	0	0.009369	0.005486	0.000009537	0
